id,url,title,datetime,description,address,website,Source,source_name,image_url,source_id,starts_at,ends_at,venue_name,published_at,updated_at,group,banner,public_url,participants,waitlisted,ticket_limit,lat,long,URL,venue
53,https://www.my.metro.tokyo.lg.jp/w/000-20250418-105735025,「アニメ東京ステーション」の企画展示『機動戦士Gundam GQuuuuuuX -Beginning-』特別企画展を開催！,,,都庁総合,,My Tokyo,My Tokyo,,,,,,,,,,,,,,,,,
54,https://www.my.metro.tokyo.lg.jp/w/021-20250417-105434615,【保全地域サポーター対象】野外での基本的な応急救命講習のご案内,,,里山へGO!,,My Tokyo,My Tokyo,,,,,,,,,,,,,,,,,
55,https://www.my.metro.tokyo.lg.jp/w/000-20250416-105216542,東京水辺ライン 6月のイベントクルーズ情報,,,都庁総合,,My Tokyo,My Tokyo,,,,,,,,,,,,,,,,,
56,https://www.my.metro.tokyo.lg.jp/w/000-20250416-105224974,2025/6/1　歴史クルーズ・山谷堀から吉原まで・桜鍋の昼食,,,水上バスで行こう！,,My Tokyo,My Tokyo,,,,,,,,,,,,,,,,,
57,https://www.my.metro.tokyo.lg.jp/w/000-20250410-104853477,Park×Art 日比谷から始まる新しい公園のかたち「Hibiya Art Park2025　-訪れるたび、アートと出会う1ヶ月-」,,,都庁総合,,My Tokyo,My Tokyo,,,,,,,,,,,,,,,,,
58,https://www.my.metro.tokyo.lg.jp/w/000-20250401-103557846,ナイトクルーズ「２大タワー周遊便」のご案内（4月・5月）,,,水上バスで行こう！,,My Tokyo,My Tokyo,,,,,,,,,,,,,,,,,
59,https://www.my.metro.tokyo.lg.jp/w/112-20250326-102719739,深川の水と清澄庭園の関係を学ぶ,,,東京都江戸東京博物館,,My Tokyo,My Tokyo,,,,,,,,,,,,,,,,,
60,https://www.my.metro.tokyo.lg.jp/w/000-20250319-102082953,神代植物公園 春のバラフェスタ,,,都庁総合,,My Tokyo,My Tokyo,,,,,,,,,,,,,,,,,
61,https://www.my.metro.tokyo.lg.jp/w/017-20250328-103108129,【小金井公園】今年も開催！家族で楽しむ土遊び「はらっぱワンデイトリップ」,,,東京都公園協会　公園へ行こう！,,My Tokyo,My Tokyo,,,,,,,,,,,,,,,,,
62,https://www.my.metro.tokyo.lg.jp/w/000-20250314-101686461,東京愛らんどフェア「島じまん2025」を開催,,,都庁総合ホームぺージ,,My Tokyo,My Tokyo,,,,,,,,,,,,,,,,,
63,https://m-g-n.doorkeeper.jp/events/184689,これが知りたかった、制作会社向け「アクセシビリティ」 をクライアントに提案・導入するための方法,2025-06-25T12:00:00.000Z,"<p><strong>「アクセシビリティ」 をクライアントに提案・導入するための方法 について理解が深まるイベントです</strong></p>

<h1>イベント概要</h1>

<p>Webサイトは現代社会における主要な情報源の一つです。利用者が何らかの理由でウェブ経由の情報取得やサービス利用が困難になると、大きな不利益を被るおそれがあります。そのため、ウェブアクセシビリティの向上はあらゆるサイトに求められる課題であり、継続的に取り組むべきテーマと言えます。</p>

<p>とはいえ、実務では「対応範囲の広さ」や「技術的な難易度」に圧倒され、着手を諦めたり、クライアントの要望とアクセシビリティ要件が噛み合わず断念したりした経験をお持ちの方も多いでしょう。あるいは、必要性を感じつつも積極的な改善に踏み切れていない方も少なくないはずです。</p>

<p>実際、私自身もアクセシビリティ対応に本格的に取り組んできた機会は多くありません。たとえば、画像に適切なalt属性を付与するだけでも、何をどう記述すべきか悩むことがあります。しかし、着手のきっかけや具体的な取り組み方を知ることができれば、これまでより適切かつ効率的にアクセシビリティを向上させられるのではないかと考えています。</p>

<p>そこで今回、ウェブアクセシビリティの専門家であり、markuplint 開発者としても知られる株式会社ディーゼロ執行役員の平尾優典（ゆうてん）氏をゲストにお招きし、お話を伺う機会を設けました。平尾氏はアクセシビリティカンファレンス福岡の主催や、多数の関連イベントへの登壇など、普及啓発に豊富な実績を持つ方です。</p>

<p>本イベントでは、まず「なぜアクセシビリティに取り組むべきなのか」という基本的な問いを改めて確認し、続いて制作会社がクライアントへその必要性を適切に伝え、納得してもらうための具体的な方法を共有します。</p>

<h1>ウェビナー内容</h1>

<ul>
<li>アクセシビリティに取り組む理由の再確認</li>
<li>アクセシビリティ「わからなかったこと」の質問回答</li>
<li>アクセシビリティをクライアントに提案・導入するための実践論</li>
<li>制作会社がアクセシビリティ推進をリードするために</li>
<li>アクセシビリティーとAI、今後の展望</li>
</ul>

<p>などのトピックスを取り上げる予定です。参加申込時の事前アンケートにて、皆様からの質問を受け付けています。<br>
当日は、その内容も加味して進行するため、一部内容が変更になる可能性があります</p>

<h1>イベントの対象者</h1>

<ul>
<li>制作会社でWebサイト制作をお仕事にされている方</li>
<li>社内でWebサイト運用を担当する方</li>
<li>Webサイト制作を検討されている、経営陣の方</li>
<li>外部のベンダー（Web制作会社）との窓口担当をされている方</li>
</ul>

<h1>スピーカー</h1>

<h3>大串 肇 おおぐし はじめ</h3>

<p><img src=""https://www.m-g-n.me/wp-content/uploads/2023/07/megane-300x300.jpg"" alt=""332182728_566324245447115_6216790384629585903_n-1.jpg""></p>

<p>株式会社mgn</p>

<p>2005年頃よりWeb制作業に従事。Web制作会社にてデザイナー兼ディレクターとして勤務後、2012年よりフリーランスmgnとして独立し、2015年より株式会社mgn代表取締役。WordPressを利用したWebサイト制作を通して、企業がビジネスを成功させるためのお手伝いをしています。</p>

<ul>
<li><a href=""https://www.m-g-n.me/"" rel=""nofollow"">株式会社mgn</a> 代表取締役</li>
<li>𝕏（Twitter）： <a href=""https://x.com/megane9988"" rel=""nofollow"">@megane9988</a></li>
</ul>

<h3>ゲスト</h3>

<h3>平尾 優典 ひらお ゆうすけ</h3>

<p><img src=""http://www.m-g-n.me/wp-content/uploads/2025/05/avatar_400x400.jpg"" alt=""平尾 優典""></p>

<p>株式会社ディーゼロ</p>

<p>企業のウェブアクセシビリティに関するコンサルティングや評価を行うかたわら、制作会社のアクセシビリティの推進・啓発活動も行い仲間を増やす活動をしている。<a href=""https://fukuoka.a11yconf.net/"" rel=""nofollow"">アクセシビリティカンファレンス福岡</a>の初代実行委員長であり、現在は他の地域でのアクセシビリティカンファレンスを支援・応援している。HTMLリンター「<a href=""https://markuplint.dev/"" rel=""nofollow"">Markuplint</a>」の開発者。HTMLのプロ。</p>

<p>プロフィール</p>

<ul>
<li><a href=""https://www.d-zero.co.jp/"" rel=""nofollow"">株式会社ディーゼロ</a> 執行役員</li>
<li>フロントエンドテックリード/ウェブアクセシビリティスペシャリスト</li>
<li>ウェブサイト: <a href=""https://u10.jp"" rel=""nofollow"">https://u10.jp</a></li>
<li>𝕏: <a href=""https://twitter.com/cloud10designs"" rel=""nofollow"">@cloud10designs</a></li>
</ul>

<h2>メディアスポンサー</h2>

<p><a href=""https://rs.sakura.ad.jp/"" rel=""nofollow""><img src=""https://www.m-g-n.me/wp-content/uploads/2025/02/350sakura.png"" alt=""さくらインターネットロゴ""></a></p>

<h2>個人情報保護方針</h2>

<p>本セミナーにお申し込みされた方の個人情報については<br>
各社の個人情報保護方針に基づいて適切に管理いたします。</p>

<p><a href=""https://www.m-g-n.me/privacy-policy/"" rel=""nofollow"">株式会社mgn</a></p>

<h2>主催</h2>

<p><a href=""https://www.m-g-n.me"" rel=""nofollow""><img src=""http://www.m-g-n.me/wp-content/uploads/2020/06/logo.svg"" alt=""株式会社mgn""></a></p>",,,Doorkeeper Events API,Doorkeeper Events API,,184689.0,2025-06-25T12:00:00.000Z,2025-06-25T13:30:00.000Z,,2025-05-21T06:42:28.289Z,2025-05-21T06:42:28.294Z,9138.0,https://doorkeeper.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMjBDQnc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--3e3beb5b81091b61c5c18a3ff21ef7a7705bd7cd/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RkhKbGMybDZaVjkwYjE5c2FXMXBkRnNIYVFMb0F6QT0iLCJleHAiOm51bGwsInB1ciI6InZhcmlhdGlvbiJ9fQ==--91839951a073aea8822f6907dc8d81559a890706/image%20(1).png,https://m-g-n.doorkeeper.jp/events/184689,0.0,0.0,300.0,,,https://api.doorkeeper.jp/events,
64,https://enterprise-wordpress.doorkeeper.jp/events/184796,【WordPress ビジネスユーザーの祭 】KUSANAGIサミット 2025 WordPress編  ,2025-06-21T04:00:00.000Z,"<p><strong>一緒に「WordPress」の今と未来について学びませんか？</strong></p>

<p>WordPressを利用したWebサイトを運用している企業は日々増えている状況です。&nbsp;<br>
その中で、Webサイト担当者やIT担当者が直面する課題として、「セキュリティ」「管理工数の増加」「WordPressの使い方」「プラグイン」「サイト遅延」などが存在しています。</p>

<p>しかし、それらの情報共有をする場、最適な解決策を見つけられる場が少ないという状況です。</p>

<p>そこで、主に企業でWordPressサイトを利用されている皆様の情報共有の場を作ることで、企業におけるWordPressの利用促進と担当者や企業のWordPressに関する課題解消を目指すイベントを開催することとなりました。</p>

<h3>開催概要</h3>

<ul>
<li>開催日：2025年6月21日（土）13時～16時15分</li>
<li>開催形式：Zoomウェビナー（オンライン）</li>
<li>参加料金：無料</li>
<li>定員：500名</li>
<li>主な対象者：</li>
</ul>

<p>　　　○WordPressを企業で利用している担当者/IT管理者等<br>
　　　○企業に対してWordPressの支援をしている企業<br>
　　　○WordPressの企業利用に興味がある方</p>

<ul>
<li> 主催：プライム・ストラテジー株式会社&nbsp;</li>
<li> 協力（※順不同）：さくらインターネット株式会社、エックスサーバー株式会社、Hostinger、PHP技術者認定機構</li>
<li> メディア協賛（※順不同）：株式会社インプレス（Web担当者Forum）、株式会社マイナビ（マイナビニュース）、株式会社翔泳社（CodeZine）</li>
</ul>

<p>満席になりましても、参加人数を拡張いたしますので以下からフォローをお願いいたします。<br>
<a href=""https://enterprise-wordpress.doorkeeper.jp/"">https://enterprise-wordpress.doorkeeper.jp/</a></p>

<h3>セッション概要</h3>

<p>&nbsp;<strong>～なぜ今WordPressなのか？～ 所有する自由、進化させる力：WordPressで実現する持続的な企業Web戦略</strong></p>

<p>株式会社mgn 代表取締役CEO 大串肇　様<br>
WordPressは世界中のWebサイトの40％以上、日本国内のCMS導入サイトの80％以上で利用されています。オープンソースならではの高い拡張性を備え、特筆すべきは「サイトに蓄積されるすべてのデータをオーナー自身で自在に管理できる点」です。さらに、WordPressのコミュニティーは多くの開発者が関わっており、多様な新機能が提供されるエコシステムがあります。<br>
本講演では、圧倒的なシェアを誇るWordPressがもつ真価を再確認するとともに、持続可能な企業Web戦略を展開するための具体的な活用方法をご紹介いたします。</p>

<p>【プロフィール】<br>
株式会社mgn 代表取締役　大串肇　様<br>
2005年頃よりWeb制作業に従事。Web制作会社にてデザイナー兼ディレクターとして勤務後、2012年よりフリーランスmgnとして独立し、2015年より株式会社mgn代表取締役。WordPressを利用したWebサイト制作を通して、企業がビジネスを成功させるためのお手伝いをしている。</p>

<p><strong>そろそろ乗り換えどき？ WordPress のブロックエディター＆ブロックテーマ入門</strong>&nbsp;</p>

<p>　株式会社モンキーレンチ　キタジマタカシ　様</p>

<p>「クラシックエディターが慣れていて安心」でも、ブロックエディター・ブロックテーマを避け続けるのはもったいないかもしれません。 本セミナーでは、WordPressの「新しい編集体験」であるブロックエディターとブロックテーマの基礎から、ブロックエディターやブロックテーマを導入することで実際にどのようなことができるようになるのか、また、弊社で開発している WordPress テーマでブロックエディター・ブロックテーマの機能をどのように活用しているかをご紹介したいと思います。</p>

<p>【プロフィール】</p>

<p>株式会社モンキーレンチ キタジマタカシ&nbsp;<br>
長崎在住、フリーランスのWordPress テーマ / プラグインデベロッパー。 多数のプロダクトをオープンソースで開発・公開しています。現在は主に WordPress の有料テーマ Snow Monkey と unitone を開発・販売しています。&nbsp;</p>

<h3>イベントスケジュール</h3>

<p><strong>１．～なぜ今WordPressなのか？～ 所有する自由、進化させる力：WordPressで実現する持続的な企業Web戦略</strong><br>
株式会社mgn 代表取締役CEO 大串肇　様</p>

<p><strong>２．プライム・ストラテジーの戦略と市場動向, 試験：プライム・ストラテジー</strong><br>
プライム・ストラテジー株式会社　代表取締役 吉政忠志</p>

<p><strong>３．KUSANAGI StackとSecurity Edition</strong><br>
プライム・ストラテジー株式会社　企画開発担当 執行役員　相原知栄子<br>
プライム・ストラテジー株式会社　企画開発部 部長（開発リーダー）石川英典</p>

<p><strong>４．そろそろ乗り換えどき？ WordPress のブロックエディター＆ブロックテーマ入門</strong><br>
株式会社モンキーレンチ　キタジマタカシ　様</p>

<p><strong>５．企業WordPressサイトで発生する「表示速度」の問題を根本解決する方法</strong><br>
プライム・ストラテジー株式会社　執行役員（技術担当）　大曲仁</p>

<p><strong>６．Webガバナンスガイドライン</strong><br>
プライム・ストラテジー株式会社　マーケティング部 ビジネス推進室室長　穂苅智哉<br>
ゼノクリース合同会社　齋藤智樹　様</p>

<p><strong>７．～パネルディスカッション～ 　企業で利用されているWordPressのセキュリティ対応を考える</strong>&nbsp;<br>
EGセキュアソリューションズ株式会社　取締役CTO　徳丸浩　様<br>
プライム・ストラテジー株式会社　企画開発担当 執行役員　相原知栄子<br>
プライム・ストラテジー株式会社　執行役員（技術担当）　大曲仁<br>
（モデレーター）プライム・ストラテジー株式会社　代表取締役　吉政忠志</p>

<h3>個人情報保護方針</h3>

<p>本セミナーにお申し込みされた方の個人情報については<br>
各社の個人情報保護方針に基づいて適切に管理いたします。<br>
<a href=""https://www.prime-strategy.co.jp/privacy/"" rel=""nofollow"">プライム・ストラテジー株式会社</a><br>
<a href=""https://www.m-g-n.me/privacy-policy/"" rel=""nofollow"">株式会社mgn</a></p>

<p>イベント概要<br>
<a href=""https://www.youtube.com/watch?v=nhQPdm9FP10"" rel=""nofollow""><br>
<img src=""https://enterprise-wordpress.doorkeeper.jp/files/bdbd76c171d9ec30318c89bacabecda41006c3ac/KUSANAGI%E3%82%B5%E3%83%9F%E3%83%83%E3%83%88%E3%82%A4%E3%83%99%E3%83%B3%E3%83%88%E6%A6%82%E8%A6%81%E7%B4%B9%E4%BB%8B.png"" alt=""KUSANAGIサミットイベント概要紹介.png""><br>
</a></p>

<p>登壇者インタビュー第一弾！ プライム・ストラテジー株式会社 穂苅智哉<br>
<a href=""https://www.youtube.com/watch?v=YsY-ZZcUqtM"" rel=""nofollow""><br>
<img src=""https://enterprise-wordpress.doorkeeper.jp/files/0c75084d19d2946a1b1bcae6111411c456f1d9eb/hokari.png"" alt=""hokari.png""><br>
</a></p>

<p>第二弾！株式会社モンキーレンチ　キタジマタカシ様<br>
<a href=""https://youtu.be/XGLLPA3b9FE"" rel=""nofollow""><br>
<img src=""https://enterprise-wordpress.doorkeeper.jp/files/a7d767a9aba5294f8f010f3238667a634b7d1078/kitajimatakashi.png"" alt=""kitajimatakashi.png""><br>
</a></p>

<p>第三弾！株式会社mgn 大串肇様<br>
<a href=""https://youtu.be/2vjGowH78bI"" rel=""nofollow""><br>
<img src=""https://enterprise-wordpress.doorkeeper.jp/files/f6a162dc06e24d1a20d0828970055ae09a349523/oogushisama.png"" alt=""oogushisama.png""><br>
</a></p>

<p>■KUSANAGI最新版のご紹介</p>

<p><a href=""https://calendly.com/chieko-i4s/new-meeting?month=2025-05"" rel=""nofollow""><br>
<img src=""https://enterprise-wordpress.doorkeeper.jp/files/f933a7c73990eccade4898edc2db6641bb8ae2c7/KUSANAGI%20SE%20small.png"" alt=""KUSANAGI SE small.png""><br>
</a></p>

<p>セキュリティ運用を自動化して工数を削減するKUSANAGIの新製品「KUSANAGI Security Edition」については個別にご相談承ります。<br>
以下URLからお申込みください。<br>
(<a href=""https://calendly.com/chieko-i4s/new-meeting?month=2025-05"" rel=""nofollow"">https://calendly.com/chieko-i4s/new-meeting?month=2025-05</a>)</p>

<p>KUSANAGI Security Editionについては以下をご覧ください。<br>
(<a href=""https://kusanagi.tokyo/edition_and_upgrade/kusanagi-security-edition/"" rel=""nofollow"">https://kusanagi.tokyo/edition_and_upgrade/kusanagi-security-edition/</a>)</p>",,,Doorkeeper Events API,Doorkeeper Events API,,184796.0,2025-06-21T04:00:00.000Z,2025-06-21T07:15:00.000Z,,2025-05-21T06:02:59.204Z,2025-05-21T06:02:59.209Z,4756.0,https://doorkeeper.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMThDQnc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--2890231a69a4ee1c4d7778d7c901093b8b450b5b/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RkhKbGMybDZaVjkwYjE5c2FXMXBkRnNIYVFMb0F6QT0iLCJleHAiOm51bGwsInB1ciI6InZhcmlhdGlvbiJ9fQ==--91839951a073aea8822f6907dc8d81559a890706/KUSANAGI%E3%82%B5%E3%83%9F%E3%83%83%E3%83%88%20DoorKeeper%E7%94%A8.png,https://enterprise-wordpress.doorkeeper.jp/events/184796,0.0,0.0,100.0,,,https://api.doorkeeper.jp/events,
